,ID,Lat,Lon,End_Node,Country,PMNode,ait1,ait2,ait3,ait4,ait5,ait6,ait7,ait8,Type1,Type2,Type3,Type4,Type5,Type6,Type7,Type8,SHAPE,Timestep
84,85,14.0251466156544,-84.4229707954545,85,Nicaragua,2.325850811,0.0,0.0,0.0,0.0,2.325850811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"{'x': 778348.4955000002, 'y': 1552025.1801999994, 'spatialReference': {'wkid': 32616, 'latestWkid': 32616}}",1
85,86,14.2871963429271,-84.5562943409091,86,Nicaragua,2.712349216,0.0,0.0,0.0,0.0,2.712349216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"{'x': 763637.3245000001, 'y': 1580877.2391999997, 'spatialReference': {'wkid': 32616, 'latestWkid': 32616}}",1
86,87,13.236698752018,-86.2711109772727,87,Nicaragua,2.374100639,0.0,0.0,0.0,0.0,2.374100639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"{'x': 578968.0599999996, 'y': 1463426.6028000005, 'spatialReference': {'wkid': 32616, 'latestWkid': 32616}}",1
87,88,12.7424821611089,-87.2664402045454,88,Nicaragua,2.198365865,1.0991829325,0.0,0.0,0.0,1.0991829325,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"{'x': 471077.26669999957, 'y': 1408672.9075000007, 'spatialReference': {'wkid': 32616, 'latestWkid': 32616}}",1
88,89,14.1929503883816,-84.9033952954545,89,Nicaragua,2.471554394,0.0,0.0,0.0,0.0,2.471554394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"{'x': 726268.5174000002, 'y': 1570081.2130999994, 'spatialReference': {'wkid': 32616, 'latestWkid': 32616}}",1
89,90,14.3906370247453,-85.1286661136363,90,Nicaragua,2.671459529,0.0,0.0,0.0,0.0,2.671459529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"{'x': 701772.4282999998, 'y': 1591748.6567000002, 'spatialReference': {'wkid': 32616, 'latestWkid': 32616}}",1
90,91,14.0113545247453,-85.1608476590909,91,Nicaragua,2.548790469,0.0,0.0,0.0,0.0,2.548790469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"{'x': 698632.0539999995, 'y': 1549754.1083000004, 'spatialReference': {'wkid': 32616, 'latestWkid': 32616}}",1
91,92,13.6895390701998,-85.7654009772727,92,Nicaragua,2.18550832,0.0,0.0,0.0,0.0,2.18550832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"{'x': 633511.5849000001, 'y': 1513731.7661000006, 'spatialReference': {'wkid': 32616, 'latestWkid': 32616}}",1
92,93,14.1354833429271,-84.9240834318182,93,Nicaragua,2.707805917,0.0,0.0,0.0,0.0,2.707805917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"{'x': 724091.3616000004, 'y': 1563701.9085000008, 'spatialReference': {'wkid': 32616, 'latestWkid': 32616}}",1
93,94,13.9791729792907,-85.3355474772727,94,Nicaragua,2.580593559,0.0,0.0,0.0,0.0,2.580593559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"{'x': 679784.1870999997, 'y': 1546053.9025999997, 'spatialReference': {'wkid': 32616, 'latestWkid': 32616}}",1
94,95,13.7722916156544,-85.1976265681818,95,Nicaragua,2.593178496,0.0,0.0,0.0,0.0,2.593178496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"{'x': 694858.5203, 'y': 1523272.9345999993, 'spatialReference': {'wkid': 32616, 'latestWkid': 32616}}",1
95,96,15.613535752018,-84.5631903863636,96,Honduras,32.12133572,0.0,16.06066786,0.0,0.0,0.0,16.06066786,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,"{'x': 761281.1410999997, 'y': 1727683.7041999996, 'spatialReference': {'wkid': 32616, 'latestWkid': 32616}}",1
96,97,14.9584114338362,-84.7516822954545,97,Honduras,36.00288319,0.0,0.0,0.0,0.0,0.0,36.00288319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"{'x': 741811.7554000001, 'y': 1654951.196799999, 'spatialReference': {'wkid': 32616, 'latestWkid': 32616}}",1
97,98,14.9216325247453,-83.7517557045454,98,Honduras,39.23015592,0.0,0.0,0.0,0.0,0.0,39.23015592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"{'x': 849500.8942, 'y': 1652211.2642, 'spatialReference': {'wkid': 32616, 'latestWkid': 32616}}",1
98,99,15.6089383883816,-84.3632050681818,99,Honduras,39.49344556,0.0,0.0,0.0,0.0,0.0,39.49344556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"{'x': 782742.9456000002, 'y': 1727430.5719000008, 'spatialReference': {'wkid': 32616, 'latestWkid': 32616}}",1
99,100,15.5307832065635,-84.9930438863636,100,Honduras,35.544101,0.0,0.0,0.0,0.0,0.0,35.544101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"{'x': 715259.2981000002, 'y': 1718044.104699999, 'spatialReference': {'wkid': 32616, 'latestWkid': 32616}}",1
100,101,15.2986163429271,-84.3126340681818,101,Honduras,32.91120463,0.0,0.0,0.0,0.0,0.0,32.91120463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"{'x': 788598.7674000002, 'y': 1693141.4408, 'spatialReference': {'wkid': 32616, 'latestWkid': 32616}}",1
101,102,15.1285138883816,-84.6620337045454,102,Honduras,39.03268869,0.0,0.0,0.0,0.0,0.0,39.03268869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"{'x': 751258.7309999997, 'y': 1673878.7152999993, 'spatialReference': {'wkid': 32616, 'latestWkid': 32616}}",1
102,103,14.9515153883816,-84.41607475,103,Honduras,39.49344556,0.0,0.0,0.0,0.0,0.0,39.49344556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"{'x': 777935.9875999996, 'y': 1654581.1313000005, 'spatialReference': {'wkid': 32616, 'latestWkid': 32616}}",1
103,104,14.854970752018,-83.8046253863636,104,Honduras,32.7137374,0.0,0.0,0.0,0.0,0.0,32.7137374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"{'x': 843912.9908999996, 'y': 1644745.6875, 'spatialReference': {'wkid': 32616, 'latestWkid': 32616}}",1
104,105,14.8940483429271,-84.6275534772727,105,Honduras,39.29005431,0.0,0.0,0.0,0.0,0.0,39.29005431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"{'x': 755244.6085000001, 'y': 1647966.1662000008, 'spatialReference': {'wkid': 32616, 'latestWkid': 32616}}",1
105,106,13.9906663883816,-86.1584755681818,106,Honduras,36.28855242,0.0,0.0,0.0,0.0,0.0,36.28855242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"{'x': 590883.4501, 'y': 1546855.4223999996, 'spatialReference': {'wkid': 32616, 'latestWkid': 32616}}",1
106,107,14.2848976611089,-86.3285780227273,107,Honduras,32.92041977,0.0,0.0,0.0,0.0,0.0,32.92041977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"{'x': 572418.6310999999, 'y': 1579339.6471999995, 'spatialReference': {'wkid': 32616, 'latestWkid': 32616}}",1
107,108,14.8687628429271,-86.8158985681818,108,Honduras,32.39054942,0.0,0.0,0.0,0.0,0.0,32.39054942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"{'x': 519804.3284999998, 'y': 1643818.8296000008, 'spatialReference': {'wkid': 32616, 'latestWkid': 32616}}",1
108,109,15.0135797974725,-85.17463975,109,Honduras,38.50084363,0.0,0.0,0.0,0.0,0.0,38.50084363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"{'x': 696256.4085999997, 'y': 1660638.0209999997, 'spatialReference': {'wkid': 32616, 'latestWkid': 32616}}",1
109,110,14.5078697974725,-85.5010525681818,110,Honduras,35.87321305,0.0,0.0,0.0,0.0,0.0,35.87321305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"{'x': 661526.9106000001, 'y': 1604424.7687999997, 'spatialReference': {'wkid': 32616, 'latestWkid': 32616}}",1
110,111,14.9400219792907,-85.0068359772727,111,Honduras,37.80839188,0.0,0.0,0.0,0.0,0.0,37.80839188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"{'x': 714377.3766000001, 'y': 1652653.7719999999, 'spatialReference': {'wkid': 32616, 'latestWkid': 32616}}",1
111,112,14.4572987974725,-86.28720175,112,Honduras,35.7132646,0.0,0.0,0.0,0.0,0.0,35.7132646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"{'x': 576822.7324999999, 'y': 1598421.552100001, 'spatialReference': {'wkid': 32616, 'latestWkid': 32616}}",1
112,113,14.9859956156544,-86.3906424318182,113,Honduras,32.78482561,0.0,0.0,0.0,0.0,0.0,32.78482561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"{'x': 565515.8284999998, 'y': 1656867.1377000008, 'spatialReference': {'wkid': 32616, 'latestWkid': 32616}}",1
113,114,14.5170645247453,-85.1700423863636,114,Honduras,39.0985111,0.0,0.0,0.0,0.0,0.0,39.0985111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"{'x': 697198.2109000003, 'y': 1605701.8914, 'spatialReference': {'wkid': 32616, 'latestWkid': 32616}}",1
114,115,14.2251319338362,-85.4941565227273,115,Honduras,37.84788533,0.0,0.0,0.0,0.0,0.0,37.84788533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"{'x': 662474.2093000002, 'y': 1573149.7567999996, 'spatialReference': {'wkid': 32616, 'latestWkid': 32616}}",1
115,116,15.5905489338362,-86.3584608863636,116,Honduras,32.40700496,0.0,0.0,0.0,0.0,0.0,32.40700496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"{'x': 568778.5526999999, 'y': 1723748.5276999995, 'spatialReference': {'wkid': 32616, 'latestWkid': 32616}}",1
116,117,15.3698754792907,-85.1631463409091,117,Honduras,35.21498896,0.0,0.0,0.0,0.0,0.0,35.21498896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"{'x': 697161.1703000003, 'y': 1700074.4028999992, 'spatialReference': {'wkid': 32616, 'latestWkid': 32616}}",1
117,118,15.7767421611089,-85.1631463409091,118,Honduras,38.92342349,0.0,19.461711745,0.0,0.0,0.0,19.461711745,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,"{'x': 696773.5208, 'y': 1745097.8991, 'spatialReference': {'wkid': 32616, 'latestWkid': 32616}}",1
118,119,15.3468886611089,-85.0436148863636,119,Honduras,36.86054919,0.0,0.0,0.0,0.0,0.0,36.86054919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"{'x': 710018.4387999997, 'y': 1697643.2409000006, 'spatialReference': {'wkid': 32616, 'latestWkid': 32616}}",1
119,120,15.5077963883816,-85.1976265681818,120,Honduras,37.56945653,0.0,0.0,0.0,0.0,0.0,37.56945653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"{'x': 693331.273, 'y': 1715305.0134999994, 'spatialReference': {'wkid': 32616, 'latestWkid': 32616}}",1
120,121,15.4710174792907,-86.1584755681818,121,Honduras,32.4050303,0.0,0.0,0.0,0.0,0.0,32.4050303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"{'x': 590271.8854, 'y': 1710600.5483, 'spatialReference': {'wkid': 32616, 'latestWkid': 32616}}",1
121,122,15.664106752018,-86.5745369772727,122,Honduras,36.52156378,0.0,18.26078189,0.0,0.0,0.0,18.26078189,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,"{'x': 545596.5872999998, 'y': 1731827.0231999997, 'spatialReference': {'wkid': 32616, 'latestWkid': 32616}}",1
122,123,15.6296265247453,-86.5492514772727,123,Honduras,35.62506257,0.0,17.812531285,0.0,0.0,0.0,17.812531285,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,"{'x': 548314.5569000002, 'y': 1728018.6296999995, 'spatialReference': {'wkid': 32616, 'latestWkid': 32616}}",1
123,124,13.9906663883816,-88.1859129318182,124,Honduras,35.4275953,0.0,0.0,0.0,0.0,0.0,35.4275953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"{'x': 371919.04140000045, 'y': 1547014.5511000007, 'spatialReference': {'wkid': 32616, 'latestWkid': 32616}}",1
124,125,14.829685252018,-87.8388119772727,125,Honduras,35.55726544,0.0,0.0,0.0,0.0,0.0,35.55726544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"{'x': 409747.6459999997, 'y': 1639657.6665000003, 'spatialReference': {'wkid': 32616, 'latestWkid': 32616}}",1
125,126,14.5170645247453,-87.4825162954545,126,Honduras,34.58111915,0.0,0.0,0.0,0.0,0.0,34.58111915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"{'x': 448010.76329999976, 'y': 1604967.1827000007, 'spatialReference': {'wkid': 32616, 'latestWkid': 32616}}",1
126,127,15.2480453429271,-87.0296759772727,127,Honduras,35.21564709,0.0,0.0,0.0,0.0,0.0,35.21564709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"{'x': 496813.31819999963, 'y': 1685761.4257999994, 'spatialReference': {'wkid': 32616, 'latestWkid': 32616}}",1
127,128,15.1193191611089,-87.0181825681818,128,Honduras,33.2159623,0.0,0.0,0.0,0.0,0.0,33.2159623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"{'x': 498046.32629999984, 'y': 1671523.3721999992, 'spatialReference': {'wkid': 32616, 'latestWkid': 32616}}",1
128,129,15.3997583429271,-86.5676409318182,129,Honduras,35.95614927,0.0,0.0,0.0,0.0,0.0,35.95614927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"{'x': 546394.7293999996, 'y': 1702588.3062999994, 'spatialReference': {'wkid': 32616, 'latestWkid': 32616}}",1
129,130,15.1652927974725,-87.5997490681818,130,Honduras,35.2163054,0.0,0.0,0.0,0.0,0.0,35.2163054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"{'x': 435571.2706000004, 'y': 1676696.4604000002, 'spatialReference': {'wkid': 32616, 'latestWkid': 32616}}",1
130,131,15.1537993883816,-87.4020624318182,131,Honduras,32.31551193,0.0,0.0,0.0,0.0,0.0,32.31551193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"{'x': 456806.02799999993, 'y': 1675376.6214000005, 'spatialReference': {'wkid': 32616, 'latestWkid': 32616}}",1
131,132,13.9240046156544,-89.5375378409091,132,El Salvador,74.59505541,0.0,0.0,0.0,0.0,0.0,0.0,74.59505541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"{'x': 225799.70079999976, 'y': 1540783.4407000002, 'spatialReference': {'wkid': 32616, 'latestWkid': 32616}}",1
132,133,14.8595681156544,-88.6709347954545,133,Honduras,32.93621713,0.0,0.0,0.0,0.0,0.0,32.93621713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"{'x': 320223.04619999975, 'y': 1643466.1099999994, 'spatialReference': {'wkid': 32616, 'latestWkid': 32616}}",1
133,134,14.8572694338362,-88.8732187954545,134,Honduras,32.8072052,0.0,0.0,0.0,0.0,0.0,32.8072052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"{'x': 298450.6311999997, 'y': 1643384.4806999993, 'spatialReference': {'wkid': 32616, 'latestWkid': 32616}}",1
134,135,14.8917496611089,-89.1490606136364,135,Honduras,35.8179223,0.0,0.0,0.0,0.0,0.0,35.8179223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"{'x': 268796.7400000002, 'y': 1647467.7890000008, 'spatialReference': {'wkid': 32616, 'latestWkid': 32616}}",1
135,136,14.9905929792907,-87.9261618863636,136,Honduras,33.19094997,0.0,0.0,0.0,0.0,0.0,33.19094997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"{'x': 400422.54679999966, 'y': 1657493.7224000003, 'spatialReference': {'wkid': 32616, 'latestWkid': 32616}}",1
136,137,15.5813542065635,-88.1974063409091,137,Honduras,34.9773701,0.0,17.48868505,0.0,0.0,0.0,17.48868505,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,"{'x': 371616.21169999987, 'y': 1722988.3862999994, 'spatialReference': {'wkid': 32616, 'latestWkid': 32616}}",1
137,138,14.9882942974725,-87.9215645227273,138,Honduras,34.09929912,0.0,0.0,0.0,0.0,0.0,34.09929912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"{'x': 400915.8174999999, 'y': 1657237.387599999, 'spatialReference': {'wkid': 32616, 'latestWkid': 32616}}",1
138,139,15.0227745247453,-90.0133649772727,139,Guatemala,38.79842515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.79842515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"{'x': 175944.86450000014, 'y': 1663055.2489999998, 'spatialReference': {'wkid': 32616, 'latestWkid': 32616}}",1
139,140,15.2204611611089,-89.9122229772727,140,Guatemala,38.53845298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.53845298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"{'x': 187120.41390000004, 'y': 1684799.0568000004, 'spatialReference': {'wkid': 32616, 'latestWkid': 32616}}",1
140,141,15.7997289792907,-89.6938482045454,141,Guatemala,46.02388362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.02388362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"{'x': 211404.42619999964, 'y': 1748630.9242000002, 'spatialReference': {'wkid': 32616, 'latestWkid': 32616}}",1
141,142,15.6227304792907,-89.9306124318182,142,Guatemala,39.62648432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.62648432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"{'x': 185749.6319000004, 'y': 1729370.3362000007, 'spatialReference': {'wkid': 32616, 'latestWkid': 32616}}",1
142,143,15.8250144792907,-90.5696459772727,143,Guatemala,39.75727276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.75727276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"{'x': 117535.25870000012, 'y': 1752831.6517999992, 'spatialReference': {'wkid': 32616, 'latestWkid': 32616}}",1
143,144,15.7537553429271,-90.6592945681818,144,Guatemala,42.65628233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.65628233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"{'x': 107781.51209999993, 'y': 1745101.3666999992, 'spatialReference': {'wkid': 32616, 'latestWkid': 32616}}",1
144,145,14.500973752018,-92.1143601590909,145,Guatemala,39.33441695,19.667208475,0.0,0.0,0.0,0.0,0.0,0.0,19.667208475,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"{'x': -51731.67379999999, 'y': 1609310.5176999997, 'spatialReference': {'wkid': 32616, 'latestWkid': 32616}}",1
145,146,17.4157022974725,-90.9512271590909,146,Guatemala,47.98250038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.98250038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"{'x': 80081.72140000015, 'y': 1929881.6150000002, 'spatialReference': {'wkid': 32616, 'latestWkid': 32616}}",1
146,147,17.6248823429271,-90.7673326136363,147,Guatemala,47.82202379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.82202379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"{'x': 100108.61880000029, 'y': 1952669.5486999992, 'spatialReference': {'wkid': 32616, 'latestWkid': 32616}}",1
147,148,16.7904608429271,-90.48459475,148,Guatemala,46.69628051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.69628051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"{'x': 128486.62990000006, 'y': 1859641.3731999993, 'spatialReference': {'wkid': 32616, 'latestWkid': 32616}}",1
148,149,17.4202996611089,-89.6363811590909,149,Guatemala,46.04554793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.04554793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"{'x': 219926.40560000017, 'y': 1927981.6941999998, 'spatialReference': {'wkid': 32616, 'latestWkid': 32616}}",1
149,150,16.4410612065635,-89.8869374772727,150,Guatemala,44.61249199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.61249199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"{'x': 191698.40259999968, 'y': 1819923.7781000007, 'spatialReference': {'wkid': 32616, 'latestWkid': 32616}}",1
150,151,17.1352631156544,-91.1489137954545,151,Guatemala,45.81606641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.81606641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"{'x': 58373.04849999957, 'y': 1899235.5145999994, 'spatialReference': {'wkid': 32616, 'latestWkid': 32616}}",1
151,152,17.4134036156544,-90.8753706590909,152,Guatemala,48.14297697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.14297697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"{'x': 88148.5047000004, 'y': 1929461.5606999993, 'spatialReference': {'wkid': 32616, 'latestWkid': 32616}}",1
152,153,16.1284404792907,-89.22031975,153,Guatemala,47.64630192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'x': 262546.24729999993, 'y': 1784421.3811000008, 'spatialReference': {'wkid': 32616, 'latestWkid': 32616}}",1
153,154,16.6801241156544,-89.8731453863636,154,Guatemala,45.18699817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.18699817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"{'x': 193551.0390999997, 'y': 1846376.0529999994, 'spatialReference': {'wkid': 32616, 'latestWkid': 32616}}",1
154,155,16.8594212974725,-90.5328670681818,155,Guatemala,41.26414794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.26414794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"{'x': 123471.13790000044, 'y': 1867373.4164000005, 'spatialReference': {'wkid': 32616, 'latestWkid': 32616}}",1
155,156,18.2731106156544,-91.9971273863636,156,Mexico,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'x': -28730.93479999993, 'y': 2027644.3663999997, 'spatialReference': {'wkid': 32616, 'latestWkid': 32616}}",1
156,157,15.36,-78.9189,157,Caribbean,6004.901961,0.0,6004.901961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'x': 1369806.0056999996, 'y': 1714470.6465000007, 'spatialReference': {'wkid': 32616, 'latestWkid': 32616}}",1
157,158,2.442,-88.1542,158,Pacific,6489.769821,6489.769821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'x': 371673.58660000004, 'y': 269971.09149999917, 'spatialReference': {'wkid': 32616, 'latestWkid': 32616}}",1
158,159,-3.0039,-93.1533,159,Pacific,6489.769821,6489.769821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'x': -185093.5245000003, 'y': -333957.74939999916, 'spatialReference': {'wkid': 32616, 'latestWkid': 32616}}",1
159,160,18.3383,-70.3933,160,Caribbean,6004.901961,0.0,6004.901961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'x': 2274743.6662999997, 'y': 2110187.8746000007, 'spatialReference': {'wkid': 32616, 'latestWkid': 32616}}",1
160,161,19.0292,-87.8444,161,Mexico,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'x': 411139.95469999965, 'y': 2104271.877699999, 'spatialReference': {'wkid': 32616, 'latestWkid': 32616}}",1
161,162,16.0167,-93.5794,162,Mexico,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'x': -205205.27809999976, 'y': 1781990.1828000005, 'spatialReference': {'wkid': 32616, 'latestWkid': 32616}}",1
162,163,15.8114,-96.5508,163,Mexico,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'x': -526889.3931, 'y': 1771551.450099999, 'spatialReference': {'wkid': 32616, 'latestWkid': 32616}}",1
